County,Election Date,Contest Number,Candidate Number,Registered Voters,Party Code,Contest Title,Candidate Name,Precinct Name,District Name
Chambers,,0133,001,000018,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,SPARKLING SPRINGS             ,                         
Chambers,,0133,001,000073,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,UNION HILL                    ,                         
Chambers,,0133,001,000066,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,FIVE POINTS                   ,                         
Chambers,,0133,001,000064,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,BUFFALO                       ,                         
Chambers,,0133,001,000043,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,PENTON                        ,                         
Chambers,,0133,001,000118,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,FREDONIA                      ,                         
Chambers,,0133,001,000594,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,LANETT                        ,                         
Chambers,,0133,001,000164,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,VALLEY RESCUE                 ,                         
Chambers,,0133,001,000088,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,LAKEVIEW                      ,                         
Chambers,,0133,001,000221,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,LAFAYETTE                     ,                         
Chambers,,0133,001,000079,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,RIDGE GROVE                   ,                         
Chambers,,0133,001,000043,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,WEST CHAMBERS                 ,                         
Chambers,,0133,001,000045,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,WAVERLY                       ,                         
Chambers,,0133,001,000102,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,STURKIE                       ,                         
Chambers,,0133,001,000072,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,CUSSETA                       ,                         
Chambers,,0133,001,001111,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,VALLEY                        ,                         
Chambers,,0133,001,000253,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,HUGULEY                       ,                         
Chambers,,0133,001,000062,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,ABSENTEE                      ,                         
Chambers,,0133,001,000008,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Yes-Statewide Amendment No. 4         ,PROVISIONAL                   ,                         
Chambers,,0133,002,000044,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,STANDING ROCK                 ,                         
Chambers,,0133,002,000050,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,STROUD                        ,                         
Chambers,,0133,002,000037,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,MT. OLIVE                     ,                         
Chambers,,0133,002,000057,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,MILLTOWN                      ,                         
Chambers,,0133,002,000010,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,SPARKLING SPRINGS             ,                         
Chambers,,0133,002,000051,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,UNION HILL                    ,                         
Chambers,,0133,002,000078,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,FIVE POINTS                   ,                         
Chambers,,0133,002,000079,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,BUFFALO                       ,                         
Chambers,,0133,002,000044,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,PENTON                        ,                         
Chambers,,0133,002,000089,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,FREDONIA                      ,                         
Chambers,,0133,002,000668,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,LANETT                        ,                         
Chambers,,0133,002,000134,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,VALLEY RESCUE                 ,                         
Chambers,,0133,002,000079,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,LAKEVIEW                      ,                         
Chambers,,0133,002,000513,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,LAFAYETTE                     ,                         
Chambers,,0133,002,000104,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,RIDGE GROVE                   ,                         
Chambers,,0133,002,000075,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,WEST CHAMBERS                 ,                         
Chambers,,0133,002,000027,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,WAVERLY                       ,                         
Chambers,,0133,002,000085,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,STURKIE                       ,                         
Chambers,,0133,002,000072,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,CUSSETA                       ,                         
Chambers,,0133,002,000916,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,VALLEY                        ,                         
Chambers,,0133,002,000201,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,HUGULEY                       ,                         
Chambers,,0133,002,000041,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,ABSENTEE                      ,                         
Chambers,,0133,002,000013,NON,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,No-Statewide Amendment No. 4          ,PROVISIONAL                   ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,STANDING ROCK                 ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,STROUD                        ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,MT. OLIVE                     ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,MILLTOWN                      ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,SPARKLING SPRINGS             ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,UNION HILL                    ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,FIVE POINTS                   ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,BUFFALO                       ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,PENTON                        ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,FREDONIA                      ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,LANETT                        ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,VALLEY RESCUE                 ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,LAKEVIEW                      ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,LAFAYETTE                     ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,RIDGE GROVE                   ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,WEST CHAMBERS                 ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,WAVERLY                       ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,STURKIE                       ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,CUSSETA                       ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,VALLEY                        ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,HUGULEY                       ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,ABSENTEE                      ,                         
Chambers,,0133,003,000000,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Over Votes                            ,PROVISIONAL                   ,                         
Chambers,,0133,004,000025,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Under Votes                           ,STANDING ROCK                 ,                         
Chambers,,0133,004,000035,   ,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4)            ,Under Votes                           ,STROUD                        ,                         
